stateAbbreviation,state,licenseByReciprocity,proofOtherOrAllStateLicense,stateResidencyProof,passportSizePhoto,driversLicensePhotoCopy,nameChangeProof,socialSecurityCopy,Hours,MBLEX_or_NCBTMB,goodHealthClearance,BoardBackgroundCheckFee,stateApplyingBackgroundCheck,DOJ_backgroundCheck,applicationCost,licensingCost,licenseRenewalFee,CPR_certification,licensingETA,healthReferences,CEU,timeLicenseValidYears,liabilityInsurance,schoolTranscripts,MBLEX_transcript,LMT_AvgJobsListed_IndeedFirst5pages,LMT_HourlyAvgPayRangeAdvertised_Indeed,LMT_AnualAvgPayAdvertised_Indeed,Zillow_2BR_10cityAverageHomeValue,median2018IncomeByState,,percent_black,percent_white,percent_two_or_more,percent_Native_American,percent_Asian,percent_Pacific_Islander,percent_Latino,cashier_jobsListed,cashier_avgHourly,cashier_avgAnnualSalary,remote_jobsListed,remote_avgHourly,remote_avgAnnualSalary,personalTrainer_jobsListed,personalTrainer_avgHourly,personalTrainer_avgAnnualSalary,houseCleaner_jobsListed,houseCleaner_avgHourly,houseCleaner_avgAnnualSalary,warehouse_jobsListed,warehouse_avgHourly,warehouse_avgAnnualSalary,security_jobsListed,security_avgHourly,security_avgAnnualSalary,nanny_jobsListed,nanny_avgHourly,nanny_avgAnnualSalary,clerical_jobsListed,clerical_avgHourly,clerical_avgAnnualSalary,tutor_jobsListed,tutor_avgHourly,tutor_avgAnnualSalary,personal_assistant_jobsListed,personal_assistant_avgHourly,personal_assistant_avgAnualSalary,dataScientist_jobsListed,dataScientist_avgHourly,dataScientist_avgAnualSalary,nurses jobsListed,nurses avgHourly,nurses avgAnualSalary,personalAssistant jobsListed,personalAssistant avgHourly,personalAssistant avgAnualSalary,chiropractor jobsListed,chiropractor avgHourly,chiropractor avgAnualSalary,physicalTherapist jobsListed,physicalTherapist avgHourly,physicalTherapist avgAnualSalary,esthetician jobsListed,esthetician avgHourly,esthetician avgAnualSalary,medicalSpaEsthetician jobsListed,medicalSpaEsthetician avgHourly,medicalSpaEsthetician avgAnualSalary,medicalDoctor jobsListed,medicalDoctor avgHourly,medicalDoctor avgAnualSalary,yogaInstructor jobsListed,yogaInstructor avgHourly,yogaInstructor avgAnualSalary,pilatesInstructor jobsListed,pilatesInstructor avgHourly,pilatesInstructor avgAnualSalary,chiropractor_businessListings,wellness.clinic_businessListings,massage.spa_businessListings,yoga_businessListings,gym_businessListings,coffee_businessListings,health.food_businessListings,hair.salon_businessListings,tanning_businessListings,TwoBedroomApartment_Listings _10cities,Rent2BR2BA_MinPrice _10cities,Rent2BR2BA_MaxPrice _10cities,Rent2BR2BA_AvgPrice _10cities
AL,Alabama,No,NA,NA,NA,NA,NA,NA,"650; total, accepts CEUs and out of state to make difference, see notes2,  100 hours of anatomy and physiology consisting of 35 hours of myology, 15 hours of osteology, 10 hours of circulatory system, 10 hours of nervous system, and 30 hours of other body systems at the discretion of the school; (ii) 40 hours of pathology; (iii) 250 hours of basic massage therapy, contradistinctions of massage therapy, contraindications to massage therapy, and related touch modalities, to include a minimum of 50 hours of supervised massage; (iv) 50 hours of miscellaneous required courses including business, hydrotherapy, first aid, cardiopulmonary resuscitation, and professional ethics; (v) 210 hours of electives to be determined by the school

 
",yes,NA,yes,45,yes,25,100,NA,NA,NA,NA,NA,NA,yes,yes,yes,129,31.5,45000,104537.0984,49861,4887871,26.7,67.7,2.1,0.5,1.3,0,4.3,706,10.03877479,20880.65156,755,69.73708609,145053.1391,255,12.47368421,25945.26316,281,11.61653386,24162.39044,754,14.30560345,29755.65517,713,11.26542777,23432.08976,329,14.55471125,30273.79939,733,15.38052524,31991.4925,582,18.12121134,37692.11959,444,21.49227019,44703.92199,561,56.13591929,116762.7121,764,27.8957788,78926.73491,444,16.31531532,44703.92199,159,62.68907563,130393.2773,653,50.19343066,104402.3358,195,15.84514286,32957.89714,516,18.0845751,37615.91621,705,71.7751773,175025.566,50,46.42857143,96571.42857,80,57.14285714,118857.1429,1093,266,1233,776,1035,848,959,1518,357,435,1051.296471,1421.660436,1185.278824
AK,Alaska,No,NA,NA,NA,NA,NA,NA," 500; hours are required on or before June 30, 2019
625 hours are required on or after July 1, 2019 anatomy & physiology & pathology & kinesiology 500/130, 625/162; massage theory & practical application 500/220, 625/275; clinical practice 500/110, 625/138; ethics & law 500/40, 625/50",yes,NA,yes,yes,yes,200,290,NA,NA,12 weeks,NA,17,NA,NA,yes,yes,80,54.140625,NA,244501.6667,74346,737438,3.4,64.4,8.4,15.1,6.3,1.1,7.2,353,12.35084034,25689.7479,752,58.06183511,120768.617,150,NA,NA,45,12,24960,608,16.58634868,34499.60526,529,16.37432692,34058.6,260,15.35576923,31940,667,18.26706897,37995.50345,560,18.09285714,37633.14286,211,44.88701923,93365,373,56.4389494,117393.0147,755,59.01057616,110369.653,211,16.88151659,93365,74,15,31200,338,53.92255892,112158.9226,75,NA,NA,623,29.05739234,60439.37608,706,93.80985836,233076.1346,NA,NA,NA,NA,NA,NA,948,231,1113,466,568,1049,616,1244,281,70,1590.9375,1671.875,1616.132813
AZ,Arizona,"Yes; 2. License by reciprocity based on out-of-state license (A.R.S. ?? 32-4222(link is external) & 32-4223(link is external) and A.A.C. R4-15-203(link is external))
The applicant is seeking licensure based on having been licensed in another state or United States territory for at least two of the last five years immediately preceding the application.
3. License by reciprocity based on NCBTMB certification (A.R.S. ?? 32-4222(link is external) & 32-4223(link is external) and A.A.C. R4-15-203(link is external))
The applicant is seeking licensure based on holding a current certification from the National Certification Board for Therapeutic Massage and Bodywork and has graduated from a massage school with a minimum of 500 hours.
4. License by universal acceptance (A.R.S. ? 32-4302(link is external))
The applicant is seeking licensure based on holding a license in another state or United States territory for one year and is active at the time of application, and the applicant has established residency in the State of Arizona.",yes,yes,yes,NA,NA,NA,700;,yes,NA,22,yes,no,195,0,NA,NA,NA,NA,24/2 years,2,NA,yes,yes,682,45.88123167,68848.05718,240336.2891,59246,7171646,4.7,78,4,4.6,3.3,0.2,31.6,749,13.86148198,28831.88251,751,70.79627164,147256.245,651,29.59447005,61556.4977,659,18.9908953,39501.06222,762,17.3933727,36178.21522,760,18.00931579,37459.37684,723,17.69363762,36802.76625,755,17.6281457,36666.54305,733,28.86698499,60043.32879,703,22.75532676,47331.07966,673,54.04736791,112418.5253,770,52.37061039,103473.9084,703,24.28093883,47331.07966,679,56.55489614,117634.184,708,40.14511299,83501.83503,694,35.66570605,74184.66859,723,20.37897649,42388.27109,761,76.55716163,134590.6767,632,56.5,117520,626,56.16747182,116828.3414,1574,1399,1520,1500,1505,1507,1531,1543,1336,792,1335.031969,2037.093704,1631.620205
AR,Arkansas,No,yes,NA,NA,yes,NA,yes,"500; 175 hours of education in anatomy, physiology, pathology, and contraindications and 225 hours of education in massage therapy technique. Additionally, a student must have 25 hours in each of the following: Hygiene and infection control
Hydrotherapy, heliotherapy, and electrotherapy
Law, professional ethics, and business management, as they relate to massage therapy practice
The remaining 25 hours are to be in other related subjects as approved by the Board.","yes, and state exam",NA,yes,25,yes,75,80,NA,NA,NA,NA,18/2,2; 18 CE hours every 2 years for license renewal.,NA,NA,"yes, and state exam",256,24.93650794,51036,114929.7647,47062,3013825,15.2,76.5,2.9,0.7,1.6,0.3,7.6,649,10.63848228,22128.04314,757,66.60501982,138538.4412,205,26,54080,195,12.66666667,26346.66667,735,14.13953741,29410.23782,668,12.4629491,25922.93413,350,12.60289855,26214.02899,749,13.70894526,28514.60614,420,18.65714286,38806.85714,312,17.49033367,36379.89404,377,50.77958835,105621.5438,754,29.35179045,94942.33621,312,12.07692308,36379.89404,169,56.79824561,118140.3509,627,47.18315018,98140.95238,255,13.26960784,27600.78431,274,18.10743802,37663.47107,670,71.72878358,198901.5063,82,44.71774194,93012.90323,25,62.5,130000,1086,287,1038,629,884,749,788,1444,336,253,940.6516393,1343.579545,1075.180328
CA,California,No,NA,NA,yes,yes,NA,NA,500; at least 100 anatomy & physiology,no,NA,no,yes,yes,200,0,NA,NA,8 weeks,no,no,2,no,yes,no,622,45.71517241,59737.54589,669171.5933,75277,39557045,5.8,59.5,5.1,0.8,14.7,0.4,39.3,734,14.65367847,30479.65123,753,67.38977424,140170.7304,611,45.51258389,94666.1745,620,19.67903226,40932.3871,760,19.26575658,40072.77368,747,23.58450469,49055.76975,659,26.99544765,56150.53111,746,23.81823056,49541.91957,701,34.96435806,72725.86476,660,40.10377903,83415.86037,643,75.09697557,156201.7092,762,64.29232283,103232.3648,660,26.901,83415.86037,597,60.85008666,126568.1802,740,64.41554054,133984.3243,572,50.89039855,105852.029,180,17,35360,750,99.606,203365.1733,570,69.24859649,144037.0807,598,70.79065744,147244.5675,1560,1221,1518,1441,1502,1500,1534,1517,1120,774,2830.458115,4167.004769,3389.394634
CO,Colorado,Yes; by endorsement-400 hours in practice written by employer per year for last two years and 24 hours CEU for each year of the last two years,yes,NA,NA,yes,yes,yes,500;,yes,NA,yes,yes,yes,NA,200,NA,NA,12 weeks,NA,24,"2, expires the last day Dec. 31 within 2 years of issue",yes,yes,yes,688,39.08539244,65464.30921,327365.4286,71953,5695564,4.2,84.1,4,1,3.2,0.1,21.7,739,14.72428958,30626.52233,749,70.16021362,145933.2443,530,32.86104762,68350.97905,621,23.1815781,48217.68245,758,17.6271438,36664.4591,746,18.73992627,38979.04665,680,19.48529412,40529.41176,749,17.99699599,37433.75167,696,27.24640805,56672.52874,636,22.0757992,45917.66234,696,56.57296122,117671.7593,761,50.76773982,81529.29304,636,18.35314465,45917.66234,552,60.86162362,126592.1771,702,50.96438746,106005.9259,550,42.05688073,87478.31193,563,27.49585987,57191.38854,735,80.63163265,158440.6122,542,56.34515683,117197.9262,455,57.38626374,119363.4286,1495,1184,1461,1368,1399,1379,1396,1544,1158,576,1724.127208,2740.604331,2171.79947
CT,Connecticut,"Yes; by endorsement, verification of each state license ever held, MBLEX score, proof of practice at least 1 year",yes,NA,NA,NA,NA,NA,750; in class instruction only and 60 hours unpaid and supervised internship,yes,NA,yes,yes,yes,379.75,NA,255,NA,NA,NA,"24/4 years, min. 6 online, and NCBTMB approved for all","2, expires the next birth month following issue",yes,yes,yes,718,40.31824513,50623.25905,212252.4048,76348,3572665,11,75.2,3.4,0.3,4.6,0,16.5,677,12.72023634,26458.09158,753,71.23505976,148168.9243,655,39.80305344,82790.35115,635,14.21751969,29572.44094,767,22.71349413,47244.0678,752,14.59973404,30367.44681,681,18.45227606,38380.73421,750,22.1,45968,712,42.17837079,87731.01124,665,27.69371891,57602.93534,685,55.66474768,115782.6752,768,42.47005208,86685.22656,665,18.95827068,57602.93534,269,44.37554585,92301.13537,717,52.9679219,110173.2775,584,28.44691781,59169.58904,90,27.5,57200,763,83.76802097,165658.8292,421,45.99643705,95672.58907,293,56.82733813,118200.8633,1537,1003,1511,1503,1501,1501,1520,1515,930,170,2081.411043,3078.220339,2393.355828
DE,Delaware,No,yes,NA,NA,NA,NA,yes,"500; 100 hours of anatomy and physiology
300 hours of technique and theory of massage or bodywork therapy
75 hours of elective courses in the field of massage therapy
25 hours of ethics, law and contraindications.",yes,NA,yes,yes,yes,NA,159,NA,1,NA,NA,"24/2 years, 3 hours in Ethics, which may be taken in a classroom or online
9 hours of Core credits ? which must be taken in a classroom hands-on setting
12 hours of Elective or Core credits which may be taken online",1-2 years; On 8/31 of even years,NA,yes,yes,656,34.93902439,50000,215976.0588,64805,967171,22.5,68.2,2.7,0.5,4,0.1,9.5,704,11.30007102,23504.14773,750,59.71933333,124216.2133,528,23.37475149,48619.4831,708,14.48692733,30132.80885,761,17.3239159,36033.74507,743,17.11843876,35606.35262,638,18.71159875,38920.12539,735,17.8622449,37153.46939,706,23.81915722,49543.84703,549,19.56713605,40699.64299,571,54.16835343,112670.1751,765,35.9869281,142818.4314,549,16.81785064,40699.64299,282,77.85714286,161942.8571,701,38.63438257,80359.51574,435,46.3915493,96494.42254,140,20.93648936,43547.89787,744,85.52990591,99851.05712,130,60.625,126100,120,62.5,130000,1187,478,1233,1058,1164,1050,1130,1461,596,323,1790.031646,3006.62585,2343.943038
FL,Florida,No,yes,NA,NA,NA,NA,NA,500; + 10 hours of Florida Law in class,yes,yes,yes,yes,yes,50,105,105,NA,NA,NA,"1/1 year to 24/2years. Must have 2 med. Errors + 1-12 per month active in year on first renewal, next renewal is 1/month up to 24 of 12 relevant to massage, 1 human trafficking, 2 laws, 2 ethics, 2 med. Errors, and 6 general for massage practice",1-2 years; On 8/31 of odd years,NA,yes,yes,636,58.7177673,43786.8351,215245.2342,55462,21299325,16,74.6,2.9,0.3,2.8,0.1,26.1,712,11.10978933,23108.3618,754,68.99270557,143504.8276,643,33.60575428,69899.9689,623,16.9355939,35226.03531,755,15.8205298,32906.70199,729,15.05527435,31314.97064,610,18.61393443,38716.98361,743,18.09526245,37638.1459,729,28.73216735,59762.90809,610,22.01468175,45790.53803,529,61.28188754,127466.3261,760,49.35391447,84524.58224,610,17.34098361,45790.53803,660,43.95039063,91416.8125,719,54.02086995,112363.4095,648,32.56905864,67743.64198,362,16.08974359,33466.66667,747,102.892905,203854.01,460,57.361875,119312.7,350,57.13888889,118848.8889,1533,1049,1516,1389,1465,1482,1480,1516,892,789,1579.817715,2210.443598,1832.849807
GA,Georgia,No,yes,NA,NA,NA,NA,NA,"500; Anatomy, physiology, and kinesiology 125, Theory, technique, and practice 200, pathology 40, ethics 6, business management 4, other topics such as benefits and contraindications, client data collection and documentation, therapeutic relationships, and universal precautions 125.",yes,NA,yes,yes,yes,125,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,389,45.18114973,44347.2983,192060.4898,58756,10519475,31.6,58.3,2.7,0.3,4.1,0.1,9.7,655,11.30305344,23510.35115,754,53.22612732,110710.3448,388,32.33891753,67264.94845,482,19.98834746,41575.76271,679,15.72091311,32699.49926,648,14.98976783,31178.71708,503,15.92942346,33133.2008,656,15.9605564,33197.95732,610,28.02028689,58282.19672,418,29.64845374,61668.78378,464,55.1580332,114728.7091,682,44.90340909,64274.64296,418,15.13367225,61668.78378,358,57.63590604,119882.6846,600,51.004,106088.32,330,34.38125,71513,470,17.8423913,37112.17391,634,92.60403785,219496.5444,345,51.69140625,107518.125,307,56,116480,1183,891,1270,1084,1194,1129,1165,1403,796,598,1457.578947,2433.640596,1892.410017
HI,Hawaii,No,NA,NA,NA,NA,NA,NA,"570; 50 anatomy/physiology/kinesiology, 100 massage theory and procedures, 420 as an apprentice or in a school with 310 intern hours and a split of sanitation, record keeping, office procedures, and advanced techniques",NA,NA,yes,yes,yes,50,NA,NA,1,NA,NA,NA,NA,NA,yes,NA,198,32.5,46823.5,574836.5625,80212,1420491,2,24.3,24.3,0.2,37.6,10.2,10.7,585,12.24171171,25462.76036,754,53.61604775,111521.3793,125,NA,NA,115,15,31200,742,21.5133558,44747.78005,730,15.17979452,31573.9726,405,12.49375,25987,730,17.24836301,35876.59507,633,22.77014218,47361.89573,628,22.83653846,47500,648,50.03019943,104062.8148,743,35.94128533,72633.56191,628,16.29936306,47500,609,56.25,117000,657,36.65,76232,242,18,37440,761,21.63534823,45001.52431,666,83.29279279,186283.3544,120,62.5,130000,114,62.5,130000,1369,342,1454,1321,1315,1420,1380,1501,203,86,2587.075949,4436,2625.240506
ID,Idaho,"Yes;  by endorsement, $125 instead of $115, proof of state licensed and similar state requirements",yes,NA,NA,NA,NA,NA,"500; 200 massage practice of assessment and application, 125 anatomy/physiology/kinesiology, 40 pathology, 20 business/ethics, 110 clinical applications","yes, if new applicant and not being endorsed out of state",NA,yes,yes,yes,115,NA,NA,NA,12 weeks,NA,"6 anually, 1 in ethics","1, expires anually on applicant's birthday",NA,yes,yes,266,32.41762452,30000,238004.3333,55583,1754208,0.7,89.9,3,1.3,1.5,0.2,12.7,652,11.11790644,23125.2454,763,49.72804718,103434.3381,145,22.5,46800,423,13.08333333,27213.33333,737,14.19179783,29518.93948,586,19.15499076,39842.38078,401,13.83915212,28785.43641,740,14.61993243,30409.45946,566,18.09375,37635,458,21.63461538,45000,489,55.97035846,116418.3456,763,40.45412189,84110.46003,458,15.23580786,45000,198,47.64864865,99109.18919,597,48.03359173,99909.8708,196,37.16666667,77306.66667,332,12.29854369,25580.97087,709,92.96879408,221149.2885,70,57.5,119600,60,57.5,119600,1132,334,1153,683,779,980,807,1392,375,89,1301.111111,1528.092308,1397.648148
IL,Illinois,Yes; by endorsement ,yes,NA,NA,NA,NA,NA,600;,yes,NA,yes,yes,yes,NA,175,NA,NA,NA,NA,NA,NA,NA,yes,yes,515,29.27936893,55024.43913,202689.3299,65030,12741080,14.1,71.7,2.7,0.3,5.6,0,17.3,709,12.49841326,25996.69958,752,57.6143617,119837.8723,507,38.45248869,79981.17647,472,17.09734513,35562.47788,765,20.75347712,43167.23242,723,15.5387621,32320.62517,547,21.47486289,44667.71481,713,16.09677419,33481.29032,688,25.56359012,53172.26744,547,27.90832802,58049.32229,497,53.03546616,110313.7696,758,35.67826517,73571.73859,547,16.95612431,58049.32229,431,50.56418011,105173.4946,650,55.45948617,115355.7312,472,28.14317673,58537.80761,422,18.81377551,39132.65306,751,76.0665779,133902.7177,431,36.12718204,75144.53865,445,31.17195122,64837.65854,1458,997,1443,1085,1257,1266,1161,1516,893,263,2027.390625,3171.60262,2508.037109
IN,Indiana,No,yes,NA,yes,yes,yes,NA,625; 500 before 7/1/2019,yes; and state exam,NA,yes,yes,yes,100,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,456,36.69730942,60995.45131,125366.6875,55746,6691878,9.5,82.8,2.7,0.2,2.3,0.1,7.1,705,10.72223404,22302.24681,755,78.87417219,164058.2781,411,29.53452685,61431.81586,416,16.52431421,34370.57357,765,16.50686275,34334.27451,706,16.0078966,33296.42493,477,17.06498952,35495.1782,747,14.65313922,30478.52959,632,25.99018429,54059.58333,453,27.53369454,57270.08464,553,55.60987577,115668.5416,757,35.66925363,72763.32563,453,14.42941501,57270.08464,385,58.63958333,121970.3333,615,43.45238289,90380.95642,425,32.1554878,66883.41463,425,20.17857143,41971.42857,746,72.43364611,216455.6072,367,53.27209945,110805.9669,328,58.58490566,121856.6038,1257,657,1289,999,1158,1192,1141,1514,662,311,1128.531561,1570,1307.506645
IA,Iowa,No,yes,NA,NA,NA,NA,NA,600;,yes,NA,yes,yes,yes,120,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,331,32.86946903,43864.76868,129324.619,55955,3156145,3.6,90.2,2.2,0.4,2.5,0.1,6.1,687,11.19068413,23276.623,749,39.08077437,81288.01068,275,24.90625,51805,384,12.63852243,26288.12665,759,17.80235178,37028.8917,688,15.10451835,31417.39817,435,14.02873563,29179.77011,684,16.08259503,33451.79766,575,15.875,33020,300,30.08710102,62581.17012,541,48.93447142,101783.7006,771,35.60503891,89151.37808,300,15.46333333,62581.17012,83,62.5,130000,569,35.035,72872.8,110,18,37440,346,21.0428903,43769.21181,751,76.1692743,184977.48,120,60.10869565,125026.087,94,57.59361702,119794.7234,1352,301,1228,967,981,980,956,1479,514,208,1119.929293,1410.223776,1218.290404
KS,Kansas,No,yes,NA,NA,yes,yes,NA,500;,yes; state written exam required and MBLEX,NA,yes,yes,yes,NA,75,75,NA,NA,NA,no,2,NA,yes,yes,418,35.99880383,45874.4431,152226.6338,58218,2911510,5.9,84,3.7,0.9,2.8,0.1,12,728,11.18835852,23271.78571,751,35.92010652,74713.82157,488,30.67571721,63805.4918,501,14.3248503,29795.68862,747,16.44728916,34210.36145,679,16.17375552,33641.41149,485,15.4443299,32124.20619,722,17.01501385,35391.22881,627,19.94606947,41487.8245,449,22.9974258,47834.64567,515,53.84153045,111990.3833,777,29.81754826,86786.61895,449,18.20915367,47834.64567,231,55.46188341,115360.7175,658,46.5034965,96727.27273,435,23.99025974,49899.74026,351,22.74172185,47302.78146,745,79.28624161,168056.5436,391,60.92125984,126716.2205,171,62.08609272,129139.0728,1248,558,1207,977,1039,1044,1069,1427,808,461,1126.944568,1489.99458,1267.111973
KY,Kentucky,No,yes,NA,yes,NA,NA,NA,"600; 125 anatomy/physiology, 200 massage/bodywork theory & technique, 200 business of massage therapy, 40 pathology, 35 at school discretion /electives",yes,NA,yes,yes,yes,125,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,423,29.48803828,45515.69264,193124.3167,50247,4468402,7.9,86.7,2.4,0.2,1.5,0.1,3.6,715,9.897447552,20586.69091,754,57.44363395,119482.7586,340,29.375,61100,477,13.99225664,29103.89381,768,15.96332682,33203.71979,717,17.86740586,37164.20418,557,16.13150808,33553.5368,741,14.69936572,30574.6807,602,19.18785047,39910.72897,549,29.16987552,60673.34108,357,51.20689372,106510.3389,761,38.17107753,78304.45748,549,13.42714026,60673.34108,340,29.19581818,60727.30182,657,44.87404871,93338.02131,310,69.28571429,144114.2857,304,13.94251825,29000.43796,702,73.22685185,190013.0278,125,40.42857143,84091.42857,225,34.640625,72052.5,1075,276,1101,943,1012,915,940,1423,567,257,1116.116466,1606.827751,1306.504016
LA,Louisiana,"Yes; by endorsements; (see notes1 for item numbers)  If you have a current massage therapy license from another state which has been active for more than one year, you may be eligible for a Louisiana license through reciprocity. If seeking licensure in Louisiana through reciprocity, the education requirements of item 4 and National Exam requirements of Item 5 above are modified. Compliance with items 1, 2, 3 and 6 are required and in addition the following information must be provided:
A completed license verification from each state in which you have been issued a license. The applicant should contact each state board office to request the verification(s) of current or prior licensure be sent directly to LBMT, 2645 O'Neal Lane, bldg. C, Ste. E, Baton Rouge, LA  70816.
Documentation of passing a National Exam and/or MBLEx must be provided directly from the testing agency. Details relating to the exam (item #8, page 4), must be completed.
Official, original and certified transcript showing compliance with the educational requirements of the licensing state.",yes,NA,yes,NA,NA,NA,"500; 325 massage/bodywork theory and application, 125 anatomy/physiology, 50 electives/school expectations on ethics/business/CPR/discretionary course work",yes,NA,yes,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,281,39.38679245,40964.28571,141609.8615,47905,4659978,32.4,61.7,2.3,0.6,1.6,0,5.1,715,10.24048913,21300.21739,757,80.56274769,167570.5152,185,15.93548387,33145.80645,159,11.48,23878.4,733,14.2861528,29715.19782,722,13.53997682,28163.15178,341,17.69910714,36814.14286,716,14.34078212,29828.82682,525,19.51978022,40601.14286,383,40.72497578,84707.94963,365,56.08093915,116648.3534,772,35.44831606,103941.7257,383,14.22454308,84707.94963,129,62.5,130000,544,55,114400,303,16.47119342,34260.0823,326,20.49836601,42636.60131,717,87.91440028,204765.3835,60,58,120640,45,50,104000,1149,346,1254,989,1096,950,1010,1516,528,394,1118.067532,1450.461806,1239.722078
ME,Maine,No,yes,NA,NA,NA,NA,NA,"500; 120 anatomy/physiology/pathology, 100 clinical, and others in massage theory/practice, business, ethics, contraindications, etc.",yes,NA,yes,yes,yes,61,NA,NA,1,NA,NA,NA,NA,NA,yes,yes,190,28.52702703,38500,301941.2667,55602,1338404,1.4,94.3,2.2,0.6,1.2,0,1.7,730,13.65958904,28411.94521,751,82.97936085,172597.0706,125,30,62400,604,15.55622837,32356.95502,774,16.99151163,35342.34419,668,15.50224551,32244.67066,516,16.40891473,34130.54264,709,17.56770099,36540.81805,632,19.83702532,41261.01266,353,NA,NA,373,56.23067514,116959.8043,770,36.91611688,61123.54974,353,15.2868272,NA,93,62.5,130000,662,40,83200,175,NA,NA,191,16.5394086,34401.96989,685,87.82794891,254010.4635,85,52.1875,108550,40,62.5,130000,986,251,1206,712,950,1009,1046,1468,562,27,2033.12,2323.888889,2098.16
