"stateAbbreviation","state","Reciprocity","ReciprocityDetails","proofOtherOrAllStateLicense","stateResidencyProof","passportSizePhoto","driversLicensePhotoCopy","nameChangeProof","socialSecurityCopy","Hours","HoursOnly","MBLEX_or_NCBTMB","goodHealthClearance","BoardBackgroundCheckFee","stateApplyingBackgroundCheck","DOJ_backgroundCheck","applicationCost","licensingCost","licenseRenewalFee","CPR_certification","licensingETA","healthReferences","CEU","timeLicenseValidYears","liabilityInsurance","schoolTranscripts","MBLEX_transcript","LMT_jobsListed","LMT_avgHourly","LMT_avgAnnualSalary","Zillow_2BR_10cityAverageHomeValue","median2018IncomeByState","total_state_population","percent_black","percent_white","percent_two_or_more","percent_Native_American","percent_Asian","percent_Pacific_Islander","percent_Latino","cashier_jobsListed","cashier_avgHourly","cashier_avgAnnualSalary","remote_jobsListed","remote_avgHourly","remote_avgAnnualSalary","personalTrainer_jobsListed","personalTrainer_avgHourly","personalTrainer_avgAnnualSalary","houseCleaner_jobsListed","houseCleaner_avgHourly","houseCleaner_avgAnnualSalary","warehouse_jobsListed","warehouse_avgHourly","warehouse_avgAnnualSalary","security_jobsListed","security_avgHourly","security_avgAnnualSalary","nanny_jobsListed","nanny_avgHourly","nanny_avgAnnualSalary","clerical_jobsListed","clerical_avgHourly","clerical_avgAnnualSalary","tutor_jobsListed","tutor_avgHourly","tutor_avgAnnualSalary","dataScientist_jobsListed","dataScientist_avgHourly","dataScientist_avgAnnualSalary","nurses_jobsListed","nurses_avgHourly","nurses_avgAnnualSalary","personalAssistant_jobsListed","personalAssistant_avgHourly","personalAssistant_avgAnnualSalary","chiropractor_jobsListed","chiropractor_avgHourly","chiropractor_avgAnnualSalary","physicalTherapist_jobsListed","physicalTherapist_avgHourly","physicalTherapist_avgAnnualSalary","esthetician_jobsListed","esthetician_avgHourly","esthetician_avgAnnualSalary","medicalSpaEsthetician_jobsListed","medicalSpaEsthetician_avgHourly","medicalSpaEsthetician_avgAnnualSalary","medicalDoctor_jobsListed","medicalDoctor_avgHourly","medicalDoctor_avgAnnualSalary","pilatesInstructor_jobsListed","pilatesInstructor_avgHourly","pilatesInstructor_avgAnnualSalary","businessListings_chiropractor","businessListings_wellness_clinic","businessListings_massage_spa","businessListings_yoga","businessListings_gym","businessListings_coffee","businessListings_health_food","businessListings_hair_salon","businessListings_tanning","TwoBedroomApartment_Listings__10cities","Rent2BR2BA_MinPrice__10cities","Rent2BR2BA_MaxPrice__10cities","Rent2BR2BA_Listings_10cities","businessListings_jail_or_prison","businessListings_collision","businessListings_university_or_college","businessListings_convalescent"
"AK","Alaska",NA,NA,NA,NA,NA,NA,NA,NA," 500; hours are required on or before June 30, 2019
625 hours are required on or after July 1, 2019 anatomy & physiology & pathology & kinesiology 500/130, 625/162; massage theory & practical application 500/220, 625/275; clinical practice 500/110, 625/138; ethics & law 500/40, 625/50",500,"yes",NA,"yes","yes","yes","200","290",NA,NA,"12 weeks",NA,"17",NA,NA,"yes","yes",115,50.6764705882353,97500,244501.666666667,74346,"737438","3.4","64.4","8.4","15.1","6.3","1.1","7.2",306,12.1847290640394,25344.236453202,770,42.6506493506494,88713.3506493508,140,NA,NA,25,11.6,24128,630,16.8407777777778,35028.8177777778,417,14.9724220623501,31142.6378896882,"103",12.8543689320388,26737.0873786407,681,21.5291556534508,44780.6437591777,621,17.9991948470209,37438.3252818035,112,54.2463942307692,112832.5,773,59.2840232858991,83557.6966364812,250,19.6170212765957,55666.9696969697,55,NA,NA,246,NA,NA,70,21,43680,592,27.8966469594595,58025.0256756758,669,35.6697159940209,233191.283931357,NA,NA,NA,1505,241,1113,456,559,1051,619,1244,281,69,1404.40322580645,1532.58333333333,1431.67741935484,170,281,368,1239
"AL","Alabama",NA,NA,NA,NA,NA,NA,NA,NA,"650; total, accepts CEUs and out of state to make difference, see notes2,  100 hours of anatomy and physiology consisting of 35 hours of myology, 15 hours of osteology, 10 hours of circulatory system, 10 hours of nervous system, and 30 hours of other body systems at the discretion of the school; (ii) 40 hours of pathology; (iii) 250 hours of basic massage therapy, contradistinctions of massage therapy, contraindications to massage therapy, and related touch modalities, to include a minimum of 50 hours of supervised massage; (iv) 50 hours of miscellaneous required courses including business, hydrotherapy, first aid, cardiopulmonary resuscitation, and professional ethics; (v) 210 hours of electives to be determined by the school

 
",650,"yes",NA,"yes","45","yes","25","100",NA,NA,NA,NA,NA,NA,"yes","yes","yes",149,24.6492537313433,38256.625,104537.098360656,49861,"4887871","26.7","67.7","2.1","0.5","1.3","0.0","4.3",657,9.81678082191781,20418.904109589,784,41.718112244898,86773.6734693879,270,26.4347826086956,54984.3478260869,263,12.8705533596838,26770.7509881423,753,14.680796812749,30536.0573705179,612,13.6768790849673,28447.908496732,"166",13.0128205128205,27066.6666666666,757,15.0968758256275,31401.5017173052,632,17.7944462025316,37012.4481012657,355,56.7084134615385,117953.5,802,28.6055939226519,74066.3672069825,436,10.7528409090909,36909.6754807692,84,24.0878378378378,50102.7027027026,664,40.7095476190476,84675.859047619,201,17.7135,36844.08,549,19.7017790262172,40979.7003745318,743,20.2235868102288,241291.34589502,91,62.5,130000,1100,264,1233,766,1029,848,961,1518,358,424,1026.67149758454,1400.54920634921,1158.34057971014,280,632,790,1465
"AR","Arkansas",NA,NA,"yes",NA,NA,"yes",NA,"yes","500; 175 hours of education in anatomy, physiology, pathology, and contraindications and 225 hours of education in massage therapy technique. Additionally, a student must have 25 hours in each of the following:

Hygiene and infection control
Hydrotherapy, heliotherapy, and electrotherapy
Law, professional ethics, and business management, as they relate to massage therapy practice
The remaining 25 hours are to be in other related subjects as approved by the Board.",500,"yes, and state exam",NA,"yes","25","yes","75","80",NA,NA,NA,NA,"18","2; https://www.integrativehealthcare.org/Arkansas-Massage-CEU/  Massage therapy continuing education requirements for license renewal vary from state to state and the laws are constantly changing. It is our current understanding that Arkansas requires massage therapists to complete 18 CE hours every 2 years for license renewal.",NA,NA,"yes, and state exam",170,NA,42500,114929.764705882,47062,"3013825","15.2","76.5","2.9","0.7","1.6","0.3","7.6",620,10.437610619469,21710.2300884955,777,39.0643500643501,81253.8481338482,275,21.8461538461538,45439.9999999999,119,13.5,28080,732,14.4544057377049,30065.1639344262,577,11.7850953206239,24512.9982668977,"295",13.2913793103448,27646.0689655172,729,14.5618930041152,30288.7374485596,541,13.9621072088725,29041.1829944548,254,33.8766402714932,70463.4117647059,791,32.3710493046776,98408.8953900709,260,13.7745,41751.775,75,13,27040,588,49.7629063097514,103506.845124283,165,13.125,27300,306,24.2896380090498,50522.4470588236,705,18.8876879432624,170017.10141844,45,62.5,130000,1086,287,1038,616,876,749,793,1444,335,253,942.241803278689,1350.14857142857,1075.25204918033,230,509,576,1394
"AZ","Arizona","Yes"," 2. License by reciprocity based on out-of-state license (A.R.S. ?? 32-4222(link is external) & 32-4223(link is external) and A.A.C. R4-Yes","yes","yes","yes",NA,NA,NA,"700;",700,"yes",NA,"22","yes","no","195","0",NA,NA,NA,NA,"24","2",NA,"yes","yes",718,36.4818941504178,72501.5668523677,240336.2890625,59246,"7171646","4.7","78.0","4.0","4.6","3.3","0.2","31.6",751,13.340878828229,27749.0279627163,779,40.5462130937099,84336.1232349166,645,21.8643410852713,45477.8294573643,661,17.6070726172466,36622.7110438729,794,18.1919395465995,37839.234256927,638,16.8805642633229,35111.5736677116,"691",17.1215629522431,35612.8509406657,773,22.3223221216041,46430.4300129365,734,29.9468664850136,62289.4822888283,668,45.1636022330564,93940.2926447574,823,44.0291616038882,94940.0018226002,680,18.4632352941176,64600.7779411765,704,25.7856628242075,53634.1786743516,764,42.3990510471204,88190.0261780104,698,32.2550143266476,67090.429799427,699,16.2660944206009,33833.4763948499,781,23.2477592829705,89078.4468629962,548,56.5,117520,1573,1400,1520,1501,1505,1509,1534,1543,1340,761,1311.59920106525,1959.48698315467,1584.65845539281,514,1502,1515,1503
"CA","California",NA,NA,NA,NA,"yes","yes",NA,NA,"500; at least 100 anatomy & physiology",500,"no",NA,"no","yes","yes","200","0",NA,NA,"8 weeks","no","no","2","no","yes","no",609,42.0180049668874,74362.7287735849,669171.593283582,75277,"39557045","5.8","59.5","5.1","0.8","14.7","0.4","39.3",807,15.0492565055762,31302.4535315985,767,40.609517601043,84467.7966101694,598,41.3879598662207,86086.956521739,594,19.7920454545455,41167.4545454546,781,19.7575800256082,41095.7664532651,665,22.8775563909774,47585.317293233,"607",28.5370675453048,59357.100494234,767,24.1722099087353,50278.1966101694,769,40.1736020806242,83561.0923276983,610,79.8040565480587,165992.437619962,806,78.5076799007444,115931.553349876,638,22.4196656050955,68168.1942675159,478,39.6575052854123,82487.6109936576,790,65.1992727272727,135614.487272727,597,59.7302405498282,124238.900343643,235,17.9193548387097,37272.2580645162,791,57.6747977243995,166582.323640961,505,57.1031578947368,118774.568421053,1562,1231,1518,1440,1502,1500,1535,1517,1122,753,2812.40242261104,4204.59270998415,3384.57738896366,471,1373,1369,1509
"CO","Colorado","Yes"," by endorsement-400 hours in practice written by employer per year for last two years and 24 hours CEU for each year of the last two years","yes",NA,NA,"yes","yes","yes","500;",500,"yes",NA,"yes","yes","yes",NA,"200",NA,NA,"12 weeks",NA,"24","2, expires the last day Dec. 31 within 2 years of issue","yes","yes","yes",708,37.1628733997155,43194.4444444444,327365.428571429,71953,"5695564","4.2","84.1","4.0","1.0","3.2","0.1","21.7",729,14.0555555555556,29235.5555555556,763,39.9338138925295,83062.3328964614,614,42.3834154351396,88157.5041050904,636,17.9772012578616,37392.5786163521,822,17.8412712895377,37109.8442822384,639,29.318661971831,60982.8169014085,"556",20.3911870503597,42413.6690647482,795,19.5608050314465,40686.4744654087,726,27.3181818181818,56821.8181818181,606,53.5569554966106,111398.46743295,831,43.8008423586041,81062.2972322503,711,18.6990044576523,102542.220815752,646,43.0743034055727,89594.5510835912,741,59.693657219973,124162.807017544,588,40.1258503401361,83461.7687074831,601,23.3515617715618,48571.2484848485,780,38.7814102564103,127499.605128205,531,67.4004030710173,140192.838387716,1489,1190,1461,1366,1396,1380,1399,1544,1158,571,1705.29359430605,2701.2207293666,2158.2962633452,593,1285,1295,1501
"CT","Connecticut","Yes"," by endorsement, verification of each state license ever held, MBLEX score, proof of practice at least Yes","yes",NA,NA,NA,NA,NA,"750; in class instruction only and 60 hours unpaid and supervised internship",750,"yes",NA,"yes","yes","yes","379.75",NA,"255",NA,NA,NA,"24 per 4 years, min. 6 online, and NCBTMB approved for all","2, expires the next birth month following issue","yes","yes","yes",758,42.1160949868074,49893.7308707124,212252.404761905,76348,"3572665","11.0","75.2","3.4","0.3","4.6","0.0","16.5",695,12.5209352517986,26043.5453237411,760,40.2651315789474,83751.4736842106,690,30.2942028985507,63011.9420289855,631,16.86529318542,35079.8098256736,797,19.3216562107905,40189.0449184442,655,19.8893893129771,41369.9297709924,"482",23.0757261410788,47997.5103734439,763,22.9279816513761,47690.2018348623,675,48.1703703703704,100194.37037037,722,45.3062335802858,94236.9658469945,824,41.4321905339806,97515.030946602,681,20.0367107195301,64828.6505139501,240,26.125,54340,779,51.5637096774194,107252.516129032,615,28.1406504065041,58532.5528455285,80,17.5,36400,787,22.7738246505718,121633.038119441,309,54.21484375,112766.875,1547,1015,1511,1503,1501,1501,1520,1515,932,173,2096.52121212121,3032.31746031746,2402.5303030303,536,996,1298,1501
"DE","Delaware",NA,NA,"yes",NA,NA,NA,NA,"yes","500; 100 hours of anatomy and physiology
300 hours of technique and theory of massage or bodywork therapy
75 hours of elective courses in the field of massage therapy
25 hours of ethics, law and contraindications.",500,"yes",NA,"yes","yes","yes",NA,"159",NA,1,NA,NA,"24; 3 hours in Ethics, which may be taken in a classroom or online
9 hours of Core credits ? which must be taken in a classroom hands-on setting
12 hours of Elective or Core credits which may be taken online","1-2 years; On 8/31 of even years",NA,"yes","yes",597,31.7729885057471,50000,215976.058823529,64805,"967171","22.5","68.2","2.7","0.5","4.0","0.1","9.5",660,10.4416666666667,21718.6666666667,773,41.2606727037516,85822.1992238033,511,27.2474093264249,56674.6113989638,675,13.0851851851852,27217.1851851852,774,16.904476744186,35161.3116279069,658,14.6622340425532,30497.4468085107,"423",17.3463356973995,36080.378250591,750,22.1626666666667,46098.3466666667,652,23.1103680981595,48069.5656441718,519,46.6346153846154,97000,820,34.8701219512195,150624.336585366,506,13.4042769857434,79522.1945010183,316,28.7943037974684,59892.1518987343,724,49.0709565217391,102067.589565217,466,29.1994750656168,60734.9081364829,164,19.5,40560,781,25.6953329065301,188888.016645327,122,61.9158878504673,128785.046728972,1196,485,1233,1053,1159,1050,1131,1461,600,325,1822.99685534591,2897.23024054983,2301.36006289308,294,1085,927,1502
"FL","Florida",NA,NA,"yes",NA,NA,NA,NA,NA,"500; + 10 hours of Florida Law in class",500,"yes","yes","yes","yes","yes","50","105","105",NA,NA,NA,"2 med. Errors + 1-12 per month active in year on first renewal, next renewal is 1/month up to 24 of 12 relevant to massage, 1 human trafficking, 2 laws, 2 ethics, 2 med. Errors, and 6 general for massage practice","1-2 years; On 8/31 of odd years",NA,"yes","yes",648,31.3969907407407,57311.8491446345,215245.234234234,55462,"21299325","16.0","74.6","2.9","0.3","2.8","0.1","26.1",710,11.3678450704225,23645.1177464788,775,39.5806451612903,82327.7419354838,587,33.1745703839122,69003.1063985374,605,16.1247933884298,33539.570247934,762,15.6600853018373,32572.9774278216,631,15.3876386687797,32006.2884310618,"500",20.625,42900,756,19.1296693121693,39789.7121693121,699,24.7402932761087,51459.8100143061,476,51.6490249946135,107429.971988796,822,39.9896593673966,76255.1581508516,585,17.5221982758621,52317.4162393162,457,19.8260393873085,41238.1619256017,712,61.5905898876404,128108.426966292,587,51.5332197614991,107189.097103918,358,18.6005747126437,38689.1954022989,763,58.4172673656619,119392.638925295,377,56.9427710843373,118440.963855422,1848,1056,1516,1387,1462,1481,1498,1516,895,775,1586.89164490862,2213.60882800609,1842.72780678851,536,1216,1344,1502
"GA","Georgia",NA,NA,"yes",NA,NA,NA,NA,NA,"500; Anatomy, physiology, and kinesiology 125, Theory, technique, and practice 200, pathology 40, ethics 6, business management 4, other topics such as benefits and contraindications, client data collection and documentation, therapeutic relationships, and universal precautions 125.",500,"yes",NA,"yes","yes","yes","125",NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes",359,40.9265536723164,50321.5339233038,192060.489795918,58756,"10519475","31.6","58.3","2.7","0.3","4.1","0.1","9.7",610,10.5588114754098,21962.3278688524,785,36.4968152866242,75913.3757961783,448,30.0039503386005,62408.216704289,476,17.1831210191083,35740.8917197453,679,17.1823269513991,35739.2400589101,578,12.0534709193246,25071.2195121952,"392",16.4170918367347,34147.5510204082,669,17.9977578475336,37435.3363228699,593,21.2293423271501,44157.0320404722,349,57.6923076923077,120000,722,38.9456578947368,91110.237534626,427,19.5538641686183,74781.8798543689,336,39.4555214723926,82067.4846625766,625,53.2707006369427,110803.057324841,382,61.4336870026525,127782.068965517,498,19.6997950819672,40975.5737704918,708,27.050988700565,194505.52259887,276,56,116480,1185,900,1270,1079,1189,1129,1168,1403,797,610,1465.89368770764,2281.12126865672,1817.79235880399,446,968,1085,1378
"HI","Hawaii",NA,NA,NA,NA,NA,NA,NA,NA,"570; 50 anatomy/physiology/kinesiology, 100 massage theory and procedures, 420 as an apprentice or in a school with 310 intern hours and a split of sanitation, record keeping, office procedures, and advanced techniques",570,NA,NA,"yes","yes","yes","50",NA,NA,1,NA,NA,NA,NA,NA,"yes",NA,280,31,81461.5,574836.5625,80212,"1420491","2.0","24.3","24.3","0.2","37.6","10.2","10.7",524,12.6152671755725,26239.7557251908,771,38.4370946822309,79949.1569390403,165,NA,NA,151,14.0331125827815,29188.8741721855,760,22.3404671052632,46468.1715789475,619,16.7421243941842,34823.6187399031,"237",12.6582278481013,26329.1139240507,760,19.1375,39806,629,20.5596184419714,42764.0063593005,496,50.6038461538462,105256,811,40.9840258939581,96387.5154130703,608,15.9536256323777,80270.2115384615,80,24,49920,639,46,95680,285,104.026315789474,216374.736842106,168,29.0625,60450,646,23.9427244582043,214006.724458204,111,75,156000,1373,350,1454,1319,1313,1420,1383,1501,211,79,2642.29577464789,4816,2691.43661971831,285,347,1270,1365
"IA","Iowa",NA,NA,"yes",NA,NA,NA,NA,NA,"600;",600,"yes",NA,"yes","yes","yes","120",NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes",355,34.1257575757576,45363.2075471698,129324.619047619,55955,"3156145","3.6","90.2","2.2","0.4","2.5","0.1","6.1",670,10.9585820895522,22793.8507462686,781,44.7061459667093,92988.7836107553,317,28.1596091205212,58571.9869706841,405,12.8564814814815,26741.4814814815,768,17.9085872395833,37249.8614583333,627,15.4135814360771,32060.2493870404,"165",14.530303030303,30223.0303030302,759,17.8758036890646,37181.6716732544,625,15.8408,32948.864,280,NA,NA,832,30.0577944711538,84455.6442307692,255,19,50203.085106383,160,16.5666666666667,34458.6666666667,462,35.035,72872.8,110,18,37440,364,27.5031172839506,57206.4839506172,743,20.5006729475101,162868.485868102,75,58.98,122678.4,1364,306,1228,959,975,980,953,1479,514,199,1142.67724867725,1410.91549295775,1236.73015873016,247,346,685,1443
"ID","Idaho","Yes","  by endorsement, $Yes","yes",NA,NA,NA,NA,NA,"500; 200 massage practice of assessment and application, 125 anatomy/physiology/kinesiology, 40 pathology, 20 business/ethics, 110 clinical applications",500,"yes, if new applicant and not being endorsed out of state",NA,"yes","yes","yes","115",NA,NA,NA,"12 weeks",NA,"6 anually, 1 in ethics","1, expires anually on applicant's birthday",NA,"yes","yes",318,37.555910543131,30000,238004.333333333,55583,"1754208","0.7","89.9","3.0","1.3","1.5","0.2","12.7",671,9.99627421758569,20792.2503725782,776,37.8917525773196,78814.8453608248,160,20.801724137931,43267.5862068965,379,15.2688022284123,31759.1086350976,754,14.2235212201592,29584.9241379311,494,14.314801980198,29774.7881188118,"180",14.2375,29614,763,15.8132241153342,32891.5061598951,554,18.9629963898917,39443.0324909747,231,NA,NA,794,47.5780730478589,89906.3543613707,423,15.7535885167464,57509.6374045801,205,25.0769230769231,52160.0000000001,549,37.4332,77861.056,235,20.625,42900,299,25.3660714285714,52761.4285714285,670,25.0866417910448,196058.955223881,120,58.485,121648.8,1141,331,1153,674,773,981,807,1392,373,86,1266.17721518987,1477.1746031746,1347.71518987342,220,293,380,1403
"IL","Illinois","Yes","  by endorsement ","yes",NA,NA,NA,NA,NA,"600;",600,"yes",NA,"yes","yes","yes",NA,"175",NA,NA,NA,NA,NA,NA,NA,"yes","yes",511,38.7448630136986,51722.6151315789,202689.329896907,65030,"12741080","14.1","71.7","2.7","0.3","5.6","0.0","17.3",708,11.9551200564972,24866.6497175142,783,39.6143039591315,82397.7522349935,483,37.5189732142857,78039.4642857143,462,16.8271334792123,35000.4376367616,791,18.2929835651075,38049.4058154236,623,14.6733547351525,30520.5778491172,"437",19.7551487414188,41090.7093821511,769,18.3051105331599,38074.6299089726,679,27.9374079528719,58109.8085419736,497,32.4291499528079,67452.6319018405,844,34.6911611374408,81347.5921248143,523,18.4320486815416,53936.5517241379,505,29.6091836734694,61587.1020408163,643,37.0781609195402,77122.5747126436,480,33.3965909090909,69464.9090909091,466,21.5764802631579,44879.0789473684,747,34.8888888888889,97743.1646586345,401,35.1334269662921,73077.5280898876,1456,1001,1443,1075,1252,1266,1162,1516,892,260,2086.44047619048,3210.27947598253,2566.09722222222,402,1127,1133,1512
"IN","Indiana",NA,NA,"yes",NA,"yes","yes","yes",NA,"625; 500 before 7/1/2019",625,"yes; and state exam",NA,"yes","yes","yes","100",NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",381,38.3706781914894,68365.2052785924,125366.6875,55746,"6691878","9.5","82.8","2.7","0.2","2.3","0.1","7.1",729,10.4875514403292,21814.1069958847,780,42.7147435897436,88846.6666666667,404,22.1995442708333,46175.0520833333,391,14.8803191489362,30951.0638297873,760,17.8414342105263,37110.1831578947,626,13.2254392971246,27508.9137380192,"321",16.6822429906542,34699.0654205607,771,18.5659857328145,38617.2503242542,660,24.3242424242424,50594.4242424242,424,39.1310194403689,81392.5204359673,840,40.8793214285714,71065.1686507937,481,15.0336134453782,60311.0308988764,352,29.952251552795,62300.6832298136,599,46.3117452830189,96328.4301886793,406,33.4326424870466,69539.8963730569,485,23.8904166666667,49692.0666666667,726,25.4974104683196,164859.858126722,324,59.4901315789474,123739.473684211,1259,639,1289,996,1153,1196,1145,1514,662,310,1122.25666666667,1564.8,1304.47833333333,329,925,1128,1503
"KS","Kansas",NA,NA,"yes",NA,NA,"yes","yes",NA,"500;",500,"yes; state written exam required and MBLEX",NA,"yes","yes","yes",NA,"75","75",NA,NA,NA,"no","2",NA,"yes","yes",473,36.16875,46622.7361111111,152226.633802817,58218,"2911510","5.9","84.0","3.7","0.9","2.8","0.1","12.0",692,10.8106936416185,22486.2427745665,750,44.7026666666667,92981.5466666667,486,26.9526748971193,56061.5637860081,478,14.6368921775899,30444.735729387,772,17.4941580310881,36387.8487046633,576,17.0119444444444,35384.8444444444,"247",14.0384615384615,29199.9999999999,774,17.7018927648579,36819.9369509044,605,17.9743801652893,37386.7107438017,383,41.3867788461538,86084.5,833,29.7280012004802,83565.0114045618,477,20.8001763224181,47005.9182389937,196,15.75,32760,660,30.4580573951435,63352.7593818985,466,19.3740875912409,40298.1021897811,394,23.989932885906,49899.0604026845,749,16.3870226969292,186849.646862483,266,62.5,130000,1247,566,1207,973,1033,1044,1071,1427,806,456,1127.1029082774,1492.79781420765,1267.24161073826,360,747,1045,1395
