"stateAbbreviation","state","Reciprocity","ReciprocityDetails","proofOtherOrAllStateLicense","stateResidencyProof","passportSizePhoto","driversLicensePhotoCopy","nameChangeProof","socialSecurityCopy","Hours","HoursOnly","MBLEX_or_NCBTMB","goodHealthClearance","BoardBackgroundCheckFee","stateApplyingBackgroundCheck","DOJ_backgroundCheck","applicationCost","licensingCost","licenseRenewalFee","CPR_certification","licensingETA","healthReferences","CEU","timeLicenseValidYears","liabilityInsurance","schoolTranscripts","MBLEX_transcript","LMT_jobsListed","LMT_avgHourly","LMT_avgAnnualSalary","Zillow_2BR_10cityAverageHomeValue","median2018IncomeByState","total_state_population","percent_black","percent_white","percent_two_or_more","percent_Native_American","percent_Asian","percent_Pacific_Islander","percent_Latino","cashier_jobsListed","cashier_avgHourly","cashier_avgAnnualSalary","remote_jobsListed","remote_avgHourly","remote_avgAnnualSalary","personalTrainer_jobsListed","personalTrainer_avgHourly","personalTrainer_avgAnnualSalary","houseCleaner_jobsListed","houseCleaner_avgHourly","houseCleaner_avgAnnualSalary","warehouse_jobsListed","warehouse_avgHourly","warehouse_avgAnnualSalary","security_jobsListed","security_avgHourly","security_avgAnnualSalary","nanny_jobsListed","nanny_avgHourly","nanny_avgAnnualSalary","clerical_jobsListed","clerical_avgHourly","clerical_avgAnnualSalary","tutor_jobsListed","tutor_avgHourly","tutor_avgAnnualSalary","dataScientist_jobsListed","dataScientist_avgHourly","dataScientist_avgAnnualSalary","nurses_jobsListed","nurses_avgHourly","nurses_avgAnnualSalary","personalAssistant_jobsListed","personalAssistant_avgHourly","personalAssistant_avgAnnualSalary","chiropractor_jobsListed","chiropractor_avgHourly","chiropractor_avgAnnualSalary","physicalTherapist_jobsListed","physicalTherapist_avgHourly","physicalTherapist_avgAnnualSalary","esthetician_jobsListed","esthetician_avgHourly","esthetician_avgAnnualSalary","medicalSpaEsthetician_jobsListed","medicalSpaEsthetician_avgHourly","medicalSpaEsthetician_avgAnnualSalary","medicalDoctor_jobsListed","medicalDoctor_avgHourly","medicalDoctor_avgAnnualSalary","pilatesInstructor_jobsListed","pilatesInstructor_avgHourly","pilatesInstructor_avgAnnualSalary","businessListings_chiropractor","businessListings_wellness_clinic","businessListings_massage_spa","businessListings_yoga","businessListings_gym","businessListings_coffee","businessListings_health_food","businessListings_hair_salon","businessListings_tanning","TwoBedroomApartment_Listings__10cities","Rent2BR2BA_MinPrice__10cities","Rent2BR2BA_MaxPrice__10cities","Rent2BR2BA_Listings_10cities","businessListings_jail_or_prison","businessListings_collision","businessListings_university_or_college","businessListings_convalescent"
"NV","Nevada",NA,NA,"yes",NA,"yes","yes","yes","yes","550; One hundred twenty-five (125) hours of instruction in the body’s systems, including, without limitation, anatomy, physiology and kinesiology;
Two hundred twenty (220) hours of instruction which is taken in a classroom setting with hands-on instruction in assessment, theory and application instruction, which must include not less than 80 hours in clinical instruction;
Forty (40) hours of instruction in pathology;
Twenty (20) hours of instruction in business;
Twenty (20) hours of instruction in ethics; and
One hundred twenty-five hours (125) of instruction in other courses of massage therapy in a classroom setting with hands-on instruction.",550,"yes",NA,"yes","yes","yes","185","295",NA,NA,NA,NA,NA,NA,NA,"yes","yes",718,70.2235793871866,85428.2729805014,264014.692307692,58646,"3034392","9.2","63.4","5.1","1.5","8.2","0.6","29.0",766,12.7136422976501,26444.3759791122,774,44.109173126615,91747.0801033592,627,45.981658692185,95641.8500797448,614,16.2304560260586,33759.3485342019,763,18.330249017038,38126.917955439,662,14.2041163141994,29544.5619335348,"360",16.9791666666667,35316.6666666667,756,17.984623015873,37408.0158730158,663,25.1131221719457,52235.2941176471,99,NA,NA,831,63.8904933814681,96708.8285198556,552,17.4198369565217,82686.5,105,42.5,88400,643,55,114400,617,41.0201096892139,85321.8281535649,467,19.1991434689508,39934.2184154177,753,34.4694555112882,142592.377822045,59,62.5,130000,1475,699,1519,1389,1431,1426,1476,1522,1140,663,1300.10229007634,1958.171875,1586.97557251908,321,1059,1217,1470
"NY","New York",NA,NA,NA,NA,NA,NA,NA,NA,"1000; 150 in clinic, rest as: Complete coursework in anatomy, physiology, neurology, myology or kinesiology, pathology, hygiene, first aid, CPR, infection control procedures, the chemical ingredients of products that are used and their effects, as well as the theory, technique and practice of both oriental and western massage/bodywork therapy.",1000,"yes; NY state exam too, semiannual dates jan 3noth and aug 27th, with applications due by Nov yesst and June yesst for respective exam dates",NA,"yes","yes","yes","108; 35 for limited permit if cannot take NY exam within 1 year",NA,NA,1,NA,NA,NA,NA,NA,"yes","Yes; semiannual NY state exam also needs to be passes",613,45.7537942664418,55637.8466557912,637718.648535565,67844,"19542209","15.7","63.3","3.3","0.4","8.5","0.0","19.2",717,14.1875871687587,29510.1813110181,788,41.2468274111675,85793.4010152284,429,37.5433604336043,78090.1897018969,650,21.4092307692308,44531.2000000001,782,18.4499872122762,38375.9734015345,643,25.8456842923795,53759.0233281494,"450",20.04,41683.2,769,24.2201105331599,50377.8299089726,724,67.0260704419889,139414.226519337,509,82.6946116982058,172004.792332268,822,43.3413199513382,94790.0152068126,686,24.9872813411079,68329.5043731778,508,40.3755060728745,83981.052631579,741,44.2995951417004,92143.1578947368,585,67.1619469026549,139696.849557522,252,16.8648648648649,35078.918918919,790,26.5332911392405,205210.578481013,297,56.5622568093385,117649.494163424,1528,777,1509,1475,1501,1501,1479,1509,1075,266,3098.18217054264,3591.09937888199,3417.75968992248,733,1297,1443,1500
"OH","Ohio","Yes"," by endorsement, if out of state licensed for last five years    https://med.ohio.gov/Apply/Massage-Therapist-MT","yes",NA,NA,NA,NA,NA,"750;",750,"yes",NA,"yes","yes","yes","153.5",NA,"100",NA,NA,NA,"no","2",NA,"yes","yes",583,40.7568610634648,44683.908045977,102083.288,56111,"11689442","12.4","81.0","3.1","0.2","2.3","0.0","3.9",731,12.5760601915185,26158.2051983585,774,40.9760981912145,85230.2842377262,514,24.7844129554656,51551.5789473685,602,14.4304857621441,30015.4103852597,769,16.6817295188557,34697.9973992199,609,12.9028735632184,26837.9770114943,"319",14.9576802507837,31111.9749216301,783,17.4727713920817,36343.3644955299,683,21.1614934114202,44015.906295754,423,43.7419169301019,90983.1872146119,831,35.2725571600481,82524.6113116727,594,15.7521043771044,48133.8371080139,365,31.4055555555556,65323.5555555556,680,38.6691176470588,80431.7647058823,487,32.0890486725664,66745.2212389381,263,26.698275862069,55532.4137931035,781,62.387323943662,173256.114596671,242,42.0644329896907,87494.0206185567,1553,503,1509,1336,1449,1476,1424,1531,1086,397,1357.47422680412,1891.1696969697,1585.73453608247,469,1095,1181,1505
"OK","Oklahoma","Yes"," by endorsement","yes",NA,NA,"yes","yes",NA,"500;",500,"yes",NA,"yes","yes","yes",NA,"50; 65 for license by reciprocity","50",NA,NA,NA,"16","2","yes",NA,"yes",314,43.5,45000,109105.352941176,51924,"3943079","7.3","72.2","7.7","7.8","2.1","0.1","10.9",660,10.3274924242424,21481.1842424242,788,40.2982233502538,83820.3045685279,343,17.1348396501458,35640.4664723033,330,14.8219696969697,30829.696969697,720,14.9090555555556,31010.8355555556,559,14.3300919117647,29806.5911764706,"291",13.211743772242,27480.4270462634,734,18.2275204359673,37913.242506812,581,18.0823407917384,37611.2688468159,205,NA,NA,809,45.2869468479604,71019.7095179234,457,14.9305555555556,51265.8959731544,340,25.0216049382716,52044.9382716049,556,45.1471238938053,93906.017699115,345,43.2884615384615,90039.9999999999,313,22.4586764705882,46714.0470588235,706,17.7457152974504,194352.796296296,286,54.3532608695652,113054.782608696,1195,464,1139,1055,967,1076,1121,1396,795,361,918.062146892655,1201.51048951049,1025.06214689266,278,799,1212,1285
"OR","Oregon","Yes"," by endorsement, but $250 to review transcripts and had to be licensed out of state","yes",NA,"yes","yes","yes",NA,"625; The Board requires 625 hours/25 quarter credits/15.74 semester credits of education from an accredited or Department of Education approved school with the following:
The 625 hours/25 quarter credits/15.74 semester credits of education must include: 
A minimum of 200 hours/8 quarter credits/ 5.34 semester credits of health sciences, consisting of Anatomy and Physiology, Pathology, and Kinesiology; and 
A minimum of 300 hours/12 quarter credits/8 semester credits of Massage Theory and Practical Application, Clinical Practice, Business Development, Sanitation, Communication, and Ethics. 
The remaining 125 hours/5 quarter credits /2.4 semester credits required may be in any of the above subject areas",625,"Yes; and a state jurisprudence exam",NA,"4yes.5","yes","yes","100","100 - 200","2 years, expires the day before the month of birthday, even year births renew on even years and odd on odd years; The Initial License Fee is based upon renewal date, which is based upon applicant birth month/year. Individuals born in odd numbered years will renew every odd numbered year, regardless of when their initial license was issued. Those born during an even year will renew every even year. Additionally, licensees must renew before the first day of their birth month. If an applicant’s first renewal is less than 12 months from time of issuance, the Initial License Fee is $100.00. If the applicant’s first renewal is more than 12 months from date of issuance, the Initial License Fee is $200.00.",1,NA,"3 moral character references",NA,NA,"yes","yes","yes",469,33.1588486140725,76608.6956521739,364129.810344828,63426,"4190713","2.0","83.9","4.7","1.2","4.6","0.4","13.3",651,14.1609062980031,29454.6850998464,783,40.9029374201788,85078.1098339719,363,34.4918831168831,71743.1168831169,416,17.8930288461538,37217.4999999999,807,19.6490272614622,40869.9767038414,605,14.7869008264463,30756.7537190083,"265",21.0811320754717,43848.7547169811,772,20.4314637305699,42497.4445595854,590,24.2601694915254,50461.1525423728,315,NA,NA,847,39.2763813459268,99743.6050767414,516,18.7083333333333,45100.8293269231,192,19.7033898305085,40983.0508474577,582,33.6555942028985,70003.6359420289,361,37.9398826979472,78914.9560117302,471,20.2798264642082,42182.0390455531,756,24.9139351851852,178653.760582011,263,62.5,130000,1435,807,1500,1003,1283,1412,1217,1505,804,335,1715.11963190184,2387.98550724638,1993.78374233129,302,577,904,1500
"PA","Pennsylvania","Yes"," by endorsement, or temporary permit, http://www.pacodeandbulletin.gov/Display/pacode?file=/secure/pacode/data/049/chapter20/s20.2Yes",NA,NA,NA,"yes","yes",NA,"600;Massage therapy programs must provide at least 600 hours of in-class, postsecondary education instruction, including:

   (1)  At least 175 contact hours of instruction in anatomy and physiology, kinesiology and pathology, including training in the human immunodeficiency virus and related risks.

   (2)  At least 250 contact hours in massage therapy and bodywork assessment, theory and practice including sanitation, safety and hygiene.

   (3)  At least 25 contact hours in professional ethics, and business and law related to a massage therapy business.

   (4)  At least 150 contact hours in related courses appropriate to a massage therapy curriculum as set forth in §  20.13 (related to required knowledge base), including cardiopulmonary resuscitation.

 (b)  Massage therapy programs may meet the 600-hour requirement through both didactic and clinical courses.

 (c)  Externship hours may not be included in the 600-hour minimum education instruction. For purposes of this section, an externship is an offsite practical technique learning experience where the student’s supervision is provided by a licensed massage therapist, supervisor or other appropriate licensed health professional.

 (d)  Hours for practicing assigned techniques under indirect supervision may not be included in the 600-hour minimum education instruction.

",600,"yes",NA,"yes","yes","yes","100; 65 for temp permit",NA,"125 - 175; ",1,NA,NA,"24","2",NA,NA,"yes",593,34.5262478920742,43049.975,172920.62,60905,"12807060","11.2","80.1","2.6","0.2","3.6","0.0","7.6",719,11.9019471488178,24756.050069541,790,39.9341772151899,83063.088607595,480,34.6989247311828,72173.7634408602,496,18.1118951612903,37672.7419354838,817,18.4411872705018,38357.6695226437,654,14.5511926605505,30266.480733945,"439",15.6993166287016,32654.5785876993,776,21.656256443299,45045.0134020619,667,24.9565217391304,51909.5652173912,407,48.6630917159764,101219.230769231,812,36.3067179802956,72543.0782019704,611,15.5689198036007,63451.1013215859,394,33.3391927083333,69345.5208333333,693,49.8657045009785,103720.665362035,399,46.2127371273713,96122.4932249323,287,19.2871777003484,40117.3296167247,781,38.1330473751601,160243.012163892,258,39.477366255144,82112.9218106995,1539,723,1458,1232,1408,1410,1380,1521,957,263,1967.78823529412,3100.94444444444,2438.98235294118,596,1086,1110,1505
"RI","Rhode Island","Yes"," ","yes",NA,"yes","yes","yes",NA,"500;",500,"yes",NA,"yes","yes","yes","65",NA,"37.5",1,NA,"3 character letters","12","1",NA,"yes","yes; score of at least 63no",598,34.9581939799331,44545.462585034,252537.9,64340,"1057315","6.7","80.7","3.1","0.4","3.4","0.1","15.9",733,12.4045020463847,25801.3642564802,772,41.9488341968912,87253.5751295337,675,23.5962962962963,49080.2962962963,600,17.9733333333333,37384.5333333333,795,17.3501257861635,36088.2616352201,661,25.3415279878971,52710.378214826,"523",19.7820267686424,41146.6156787762,776,26.7417847938144,55622.9123711339,699,27.0423819742489,56248.1545064377,536,76.3339686861812,158774.654867257,818,33.6772616136919,63560.4981662592,625,17.5435950413223,87226.5115702479,418,28.2685406698565,58798.5645933015,749,40.825327510917,84916.6812227074,580,24.4573913043478,50871.3739130434,186,17.0860215053763,35538.9247311827,771,121.058365758755,161050.933381089,229,62.0205479452055,129002.739726027,1381,730,1492,1398,1415,1490,1431,1516,1106,172,3114.62130177515,4497.28965517241,3842.38461538462,628,1389,1190,1506
"SC","South Carolina","Yes"," by endorsement","yes",NA,NA,"yes","yes",NA,"500;",500,"yes",NA,"yes","yes","yes","50","100",NA,NA,NA,NA,"12/2years",NA,NA,"yes","yes",475,37.3126315789474,81450,181933.171428571,52306,"5084127","26.6","67.0","2.4","0.5","1.6","0.1","5.8",708,11.9373234463277,24829.6327683616,768,40.451171875,84138.4375,530,30.8867924528302,64244.5283018868,663,13.6496865203762,28391.3479623825,759,15.909255599473,33091.2516469038,610,13.1678278688525,27389.0819672132,"344",16.0755813953488,33437.2093023255,764,15.7789594240838,32820.2356020943,668,23.7094758064516,49315.7096774193,285,NA,NA,796,45.9254962311558,80934.7933417085,596,13.4428633975482,68491.0083892617,190,31.8165467625899,66178.417266187,712,23.8184165232358,49542.3063683305,502,32.9843400447427,68607.4272930648,234,19.4820574162679,40522.6794258372,771,31.3242542153048,226656.784046693,200,62.5,130000,1339,281,1414,1288,1313,1253,1266,1527,556,525,1261.41972920696,1720.70065075922,1464.59767891683,225,517,893,1463
"SD","South Dakota","Yes"," by endorsement","yes",NA,"yes","yes","yes","yes","500; 125 anatomy/physiology/kinesiology, 40 pathology, 200 massage/bodywork theory/assessment/practice,10 business/professionalism, 6 ethics, 125 in any related massage modality, 200 hours must be supervised by instructor",500,NA,NA,"yes","yes","yes","100","65",NA,NA,NA,NA,"8/2 years",NA,"yes",NA,NA,45,27.48,NA,164059.75,56274,"882235","2.2","84.0","2.7","8.8","1.7","0.0","3.9",285,10.8760465116279,22622.176744186,786,41.4440203562341,86203.5623409669,85,16.3888888888889,34088.8888888889,136,12.5060975609756,26012.6829268292,653,16.8131699846861,34971.3935681471,205,14.5338235294118,30230.3529411765,NA,NA,NA,665,15.6208345864662,32491.3359398497,477,10.5,21840,92,NA,NA,757,48.8323778071334,83355.8741610738,80,13.7807692307692,47571.5,215,33.1567164179104,68965.9701492536,208,42.2604504504504,87901.7369369368,20,NA,NA,649,24.9690226876091,51935.5671902269,489,45.4104498977505,208178.96868476,10,56,116480,443,271,417,399,228,246,229,641,101,87,969.703703703704,1209.04651162791,1022.17901234568,101,300,187,567
"TN","Tennessee",NA,NA,"yes",NA,NA,"yes","yes",NA,"500; 200 hours Health Sciences, 200 hours Massage, 85 hours Allied Modalities, 10 hours Ethics, 5 hours TN Massage Law",500,"yes",NA,"yes","yes","yes",NA,"275",NA,NA,"12 weeks","Yes, 2, anyone licensed in healthcare, doctor, nurse, dentist, and so on","24; only 8 allowed online, TN law and ethics needed","2",NA,"yes","yes",385,34.8367697594502,58279.4117647059,177130.291666667,52375,"6770010","16.8","77.3","2.2","0.3","1.8","0.1","5.5",725,11.2593103448276,23419.3655172414,786,41.1774809160305,85649.1603053434,399,24.6158854166667,51201.0416666667,538,13.9219330855019,28957.620817844,769,15.8910923276983,33053.4720416125,649,12.2200154083205,25417.6320493066,"25",12.3,25584,772,18.3856865284974,38242.2279792746,658,17.8172492401216,37059.8784194529,305,57.6923076923077,120000,825,32.7480909090909,93547.422,527,13.8064516129032,73428.3801546392,48,NA,NA,625,85,176800,444,16.8611940298507,35071.2835820895,323,16.2176612903226,33732.735483871,797,18.8788331242158,192659.740276035,32,62.5,130000,1301,434,1324,1062,1153,1050,1153,1516,478,445,1276.51034482759,1927.05817174515,1521.15977011494,351,725,1014,1501
"TX","Texas",NA,NA,"yes",NA,NA,"yes","yes","yes","500; 200 hours of massage therapy techniques and theory and the practice of manipulation of soft tissue,
with at least 125 hours of Swedish massage therapy techniques;
• 50 hours of anatomy;
• 25 hours of physiology;
• 50 hours of kinesiology;
• 40 hours of pathology;
• 20 hours of hydrotherapy;
• 45 hours of massage therapy laws and rules, business practices and professional ethics;
• 20 hours of health and hygiene, first aid, universal precautions, and cardiopulmonary resuscitation
(CPR);
• a 50-hour internship.",500,"Yes; and a state jurisprudence exam",NA,"yes","yes","yes","100",NA,NA,1,NA,NA,NA,NA,NA,NA,"yes; and state juriprudence exam",602,31.4867109634551,54295.3321364452,195904.483180428,60629,"28701845","12.3","73.5","2.7","0.5","5.0","0.1","39.6",739,11.4334828101644,23781.6442451419,792,40.9438131313131,85163.1313131312,579,35.102787456446,73013.7979094077,514,17.2657170923379,35912.6915520628,755,18.1316291390728,37713.7886092714,600,15.3994583333333,32030.8733333333,"308",16.5115511551155,34344.0264026402,757,18.4555680317041,38387.5815059445,659,21.8731031866464,45496.0546282245,540,64.7227017281707,134623.219594595,823,51.0157958687728,92523.5109356015,574,15.859137630662,58664.8118466899,175,21.3942307692308,44500.0000000001,681,47.1347708894879,98040.3234501348,521,32.9176356589147,68468.6821705426,478,28.0491071428571,58342.1428571428,789,26.3521863117871,179827.771830986,494,55.3513189448441,115130.743405276,1332,1052,1408,1272,1363,1277,1358,1512,917,1037,1360.03793774319,2057.52846401719,1662.07344357977,438,1256,1240,1493
"UT","Utah",NA,NA,"yes",NA,NA,"yes","yes","yes","600; complete 1000 hours as apprentice or 125 hours of anatomy, physiology and kinesiology
40 hours of pathology
285 hours of massage theory and techniques, including basic Swedish and hands-on instruction
35 hours of ethics, professional standards, and businesses practices
15 hours of sanitation, universal precautions, CPR and first aid
100 hours of student clinic",600,"yes",NA,"yes","yes","yes","95","60","52",NA,NA,NA,NA,"2, all expire May 31st of odd numbered years, Massage therapist application processing fee: $95
Massage apprentice application processing fee: $70
Licensing fee: $60
Renewal fee: $52",NA,"yes","yes",626,38.7635782747604,40622.4110671937,319213.451612903,71414,"3161105","1.3","85.7","3.2","1.1","2.4","0.9","14.2",744,12.0515793010753,25067.2849462366,779,40.6553273427471,84563.080872914,428,32.9123831775701,68457.7570093458,544,18.0209099264706,37483.4926470589,786,16.6848727735369,34704.5353689567,588,20.0820578231293,41770.6802721089,"509",18.0029761904762,37446.1904761905,785,18.5583184713376,38601.3024203822,676,27.192775974026,56560.9740259741,568,43.3956047638688,90262.8579088472,783,56.2234993614304,88075.4978843441,597,17.0561139028476,64948.2788296041,497,31.2018442622951,64899.8360655738,481,NA,NA,609,26.6010101010101,55330.101010101,186,16.5,34320,777,50.3893693693694,141861,127,60.7476635514019,126355.140186916,1509,817,1443,1163,1291,1221,1420,1517,769,233,1349.73127753304,1774.86153846154,1529.16960352423,431,832,1065,1516
"VA","Virginia","Yes"," by endorsement, see notes 2","yes",NA,NA,"yes","yes","yes","500;",500,"yes",NA,"yes","yes","yes","140",NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes",659,34.584597875569,69386.38170347,252271.369863014,72577,"8517685","19.2","67.4","4.1","0.3","6.5","0.1","9.5",736,11.9454823369565,24846.6032608695,785,40.8738853503185,85017.6815286625,603,28.4539800995025,59184.2786069652,659,17.8072837632777,37039.1502276176,777,17.7350707850708,36888.9472329473,631,12.3589936608558,25706.7068145801,"342",13.7236842105263,28545.2631578947,756,18.3812367724868,38232.9724867725,721,32.9750346740638,68588.0721220527,654,50.7218245907067,105501.39514867,799,46.9877346683354,95657.3066332916,657,16.7986910197869,84871.0646879757,428,25.4426829268293,52920.7804878049,728,56.5909090909091,117709.090909091,645,35.5255813953488,73893.2093023255,461,20.2070217917676,42030.6053268766,758,20.8436675461741,179469.941952507,345,57.9285714285714,120491.428571429,1483,663,1503,1389,1431,1445,1462,1519,728,579,1705.23198594025,2678.69857433809,2092.91388400703,561,846,1384,1504
"VT","Vermont",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,27.6086956521739,41785.7142857143,193815.545454545,60782,"626299","1.2","94.1","2.0","0.3","1.9","0.0","2.0",589,12.9596774193548,26956.129032258,787,40.9650571791614,85207.3189326557,65,18.3571428571429,38182.8571428572,255,22.5,46800,772,16.1658031088083,33624.8704663213,566,15.3089664310954,31842.6501766784,"523",17.6061185468451,36620.7265774378,749,17.8743324432577,37178.611481976,441,19.4266666666667,40407.4666666667,111,NA,NA,817,36.2911933904529,82164.2986536108,210,18.8333333333333,62000,243,24.197247706422,50330.2752293578,466,43.387323943662,90245.633802817,70,17,35360,688,23.4282576866764,48730.7759882869,697,26.3220946915352,223600.224522293,50,62.5,130000,716,247,865,439,508,589,575,1074,110,28,1707.11538461538,1768.75,1716.96153846154,91,286,471,1094
"WA","Washington","Yes"," by endorsement","yes",NA,NA,NA,NA,NA,"500; completed in no less than six months and must consist of the following:

One hundred thirty hours of anatomy, physiology, and kinesiology with a minimum of 40 hours of kinesiology.
Fifty hours of pathology.
Two hundred sixty-five hours of theory and practice of massage. A maximum of 50 of these hours may include time spent in a student clinic.
Fifty-five hours of clinical/business practices.",500,"yes",NA,"yes","yes","yes",NA,NA,NA,1,NA,NA,"24/2 years",NA,NA,"yes","yes",753,52.0139442231076,79286.0696517413,417702.860759494,74073,"7535591","3.9","74.8","6.0","1.3","8.8","0.7","12.9",738,14.4735772357724,30105.0406504066,786,41.1005089058524,85489.058524173,579,48.036701208981,99916.3385146805,680,18.1939338235294,37843.3823529411,805,19.2770124223603,40096.1858385094,670,27.3674253731343,56924.2447761193,"125",16.8,34944,798,22.1269047619048,46023.961904762,686,31.2802040816327,65062.824489796,637,77.2620197264077,160705.001030928,838,45.7230608591885,95238.477326969,694,20.8623919308357,66407.0244956772,101,16.0243902439024,33330.731707317,698,38.1669018404908,79387.1558282209,633,43.3357030015798,90138.262243286,333,18.6186440677966,38726.7796610169,812,33.431342364532,137909.256157635,482,56.2577282157676,117016.074688797,1553,1314,1525,1452,1508,1500,1520,1510,1256,514,1998.94047619048,3070.35162094763,2402.50992063492,470,1227,1360,1510
"WI","Wisconsin","Yes"," stated as reciprocity, but the rules and checklist the same as the new applicants and must have same school hours of education, no mention of work history experience or having been licensed for so many months or years if under on hours. https://dsps.wi.gov/Credentialing/Health/fm2960.pdf  Also, with a 6 month temporary permit","yes",NA,NA,"yes","yes","yes","600;",600,"yes, and a state jurisprudence exam with 85% score or better",NA,"yes","yes","yes","75","75, new applicants; 82, reciprocity applicants","62",1,NA,NA,NA,"2, every odd year on 2/28","yes","yes","yes, and a state jurisprudence exam with 85% score or better",388,39.0949738903394,44261.5520833333,170618.961538462,60773,"5813568","6.4","85.3","2.5","0.9","2.8","0.0","6.9",669,10.5695067264574,21984.5739910314,781,39.8495518565941,82887.0678617157,465,29.1826424870466,60699.8963730569,328,13.9512779552716,29018.6581469649,786,17.598155216285,36604.1628498728,589,13.7820033955857,28666.5670628183,"587",25.4552810902896,52946.9846678024,781,20.1528681177977,41917.9656850192,706,22.3618980169972,46512.7478753542,423,52.6204326923077,109450.5,828,40.082729468599,93875.2856280193,434,16.7394662921348,65711.8799392097,636,63.3852201257862,131841.257861635,621,44.0375375375375,91598.078078078,239,25.8462011173184,53760.0983240223,380,19.1208333333333,39771.3333333333,762,26.9695209973753,162110.25109489,99,59.9133333333333,124619.733333333,1416,405,1319,833,1162,950,935,1515,594,287,1562.35125448029,2018.44813278008,1762.09139784946,302,543,719,1488
"WV","West Virginia","Yes"," For application using Reciprocity, please provide us with a copy of your current license from the State where you practice along with copies of your current continuing education units (certificates) if licensed over two year and proof of the successful completion of the NCBTMB exam or MBLEx examination sent directly from the national organization.  http://www.wvmassage.org/faq.asp?show=qYes","yes",NA,NA,"yes","yes",NA,"500;",500,"yes",NA,"yes","yes","yes","50","300","200",NA,"14 days",NA,"24/2 years","2",NA,"yes","yes",126,26.8888888888889,46500,82370,44097,"1805832","3.8","93.0","1.9","0.1","0.7","0.0","1.4",625,10.0872,20981.376,779,40.2695763799743,83760.7188703466,130,14.4736842105263,30105.2631578947,181,11.3563218390805,23621.1494252874,732,15.0790027322404,31364.32568306,574,12.0154790940767,24992.1965156795,"268",19.5037313432836,40567.7611940299,724,18.6208908839779,38731.453038674,540,18.1259505703422,37701.9771863118,122,NA,NA,805,29.4681242236025,70487.549689441,220,12.3482051282051,48120.7058823529,278,18.8516483516484,39211.4285714287,432,33.5,69680,152,16.9415887850467,35238.5046728971,694,22.6832853025937,47181.2334293949,733,27.0364938608458,174401.36834925,69,26.8181818181818,55781.8181818181,560,264,456,405,322,556,270,1265,300,37,922.46875,1419.1,1000.0625,204,311,359,1325
"WY","Wyoming",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,25,NA,240742.714285714,61584,"577737","0.6","91.5","2.4","2.8","1.0","0.2","10.0",401,11.089880952381,23066.9523809525,775,38.8348387096774,80776.464516129,30,NA,NA,41,16.6646341463415,34662.4390243903,453,15.7043598233996,32665.0684326712,309,14.9442281879195,31083.9946308726,"116",14.3614864864865,29871.8918918919,629,13.8295389507154,28765.441017488,401,16.3555,34019.44,84,26.4995192307692,55119,724,55.2069406077348,75151.9981167608,35,20,40154.5,NA,NA,NA,226,36,74880,45,15,31200,682,25.0117302052786,52024.3988269795,506,39.9183794466403,198480.820601852,8,62.5,130000,258,182,321,173,127,189,195,565,69,32,821.148148148148,1005.11111111111,846.055555555556,69,228,156,562
